id,object,url,data_updated_at,created_at,subject_id,subject_type,meaning_correct,meaning_incorrect,meaning_max_streak,meaning_current_streak,reading_correct,reading_incorrect,reading_max_streak,reading_current_streak,percentage_correct,hidden
364582402,review_statistic,https://api.wanikani.com/v2/review_statistics/364582402,2025-02-09T13:28:34.532506Z,2024-06-05T14:17:04.920958Z,9240,vocabulary,31,5,9,5,31,4,14,12,87,False
364582404,review_statistic,https://api.wanikani.com/v2/review_statistics/364582404,2025-04-01T20:33:21.089734Z,2024-06-05T14:17:07.745386Z,183,radical,17,4,7,5,17,0,17,17,89,False
364582416,review_statistic,https://api.wanikani.com/v2/review_statistics/364582416,2024-12-04T02:07:58.818625Z,2024-06-05T14:17:12.574886Z,3445,vocabulary,8,0,8,8,8,0,8,8,100,False
364582423,review_statistic,https://api.wanikani.com/v2/review_statistics/364582423,2024-12-06T03:11:10.506993Z,2024-06-05T14:17:15.419179Z,756,kanji,11,0,11,11,11,2,7,7,92,False
364582680,review_statistic,https://api.wanikani.com/v2/review_statistics/364582680,2024-12-15T02:25:17.483573Z,2024-06-05T14:19:25.934556Z,758,kanji,12,1,12,12,12,3,7,7,86,False
364582685,review_statistic,https://api.wanikani.com/v2/review_statistics/364582685,2025-01-17T09:08:37.969057Z,2024-06-05T14:19:30.996555Z,184,radical,10,1,7,3,10,0,10,10,95,False
364582691,review_statistic,https://api.wanikani.com/v2/review_statistics/364582691,2024-12-04T02:08:23.368768Z,2024-06-05T14:19:33.094371Z,9176,kana_vocabulary,8,0,8,8,8,0,8,8,100,False
364582699,review_statistic,https://api.wanikani.com/v2/review_statistics/364582699,2024-12-03T01:20:14.782777Z,2024-06-05T14:19:37.800163Z,7628,vocabulary,8,0,8,8,8,0,8,8,100,False
364582705,review_statistic,https://api.wanikani.com/v2/review_statistics/364582705,2025-01-17T09:17:26.259690Z,2024-06-05T14:19:40.114201Z,9250,vocabulary,10,1,7,3,10,0,10,10,95,False
364582791,review_statistic,https://api.wanikani.com/v2/review_statistics/364582791,2024-12-03T02:58:46.389202Z,2024-06-05T14:20:16.543828Z,185,radical,8,0,8,8,8,0,8,8,100,False
364582798,review_statistic,https://api.wanikani.com/v2/review_statistics/364582798,2024-12-03T02:58:39.823451Z,2024-06-05T14:20:18.763099Z,9219,kana_vocabulary,8,0,8,8,8,0,8,8,100,False
364582805,review_statistic,https://api.wanikani.com/v2/review_statistics/364582805,2025-01-28T09:26:53.656582Z,2024-06-05T14:20:21.067316Z,9218,kana_vocabulary,12,2,6,3,12,0,12,12,92,False
364582812,review_statistic,https://api.wanikani.com/v2/review_statistics/364582812,2024-12-06T03:49:06.885488Z,2024-06-05T14:20:23.659160Z,9220,kana_vocabulary,10,1,8,8,10,0,10,10,95,False
364582827,review_statistic,https://api.wanikani.com/v2/review_statistics/364582827,2024-12-03T03:07:35.934214Z,2024-06-05T14:20:29.162759Z,761,kanji,9,0,9,9,9,1,9,9,95,False
364582940,review_statistic,https://api.wanikani.com/v2/review_statistics/364582940,2024-12-03T01:19:42.167723Z,2024-06-05T14:21:30.864722Z,9221,kana_vocabulary,8,0,8,8,8,0,8,8,100,False
364582949,review_statistic,https://api.wanikani.com/v2/review_statistics/364582949,2025-01-25T11:21:10.472041Z,2024-06-05T14:21:35.858461Z,762,kanji,12,1,12,12,12,2,7,5,89,False
364582954,review_statistic,https://api.wanikani.com/v2/review_statistics/364582954,2024-12-03T03:06:15.112513Z,2024-06-05T14:21:37.960129Z,9222,kana_vocabulary,8,0,8,8,8,0,8,8,100,False
364582959,review_statistic,https://api.wanikani.com/v2/review_statistics/364582959,2024-12-04T04:53:07.190975Z,2024-06-05T14:21:40.222574Z,9223,kana_vocabulary,8,0,8,8,8,0,8,8,100,False
364582968,review_statistic,https://api.wanikani.com/v2/review_statistics/364582968,2024-12-03T03:02:46.194759Z,2024-06-05T14:21:42.438767Z,186,radical,8,0,8,8,8,0,8,8,100,False
364997494,review_statistic,https://api.wanikani.com/v2/review_statistics/364997494,2025-01-18T04:55:09.000407Z,2024-06-08T15:02:56.357416Z,751,kanji,13,0,13,13,13,4,8,3,87,False
364997509,review_statistic,https://api.wanikani.com/v2/review_statistics/364997509,2024-12-04T04:53:49.590119Z,2024-06-08T15:03:02.094332Z,8962,vocabulary,8,0,8,8,8,0,8,8,100,False
364997513,review_statistic,https://api.wanikani.com/v2/review_statistics/364997513,2025-01-17T09:15:12.285048Z,2024-06-08T15:03:03.736182Z,187,radical,10,1,7,3,10,0,10,10,95,False
364997525,review_statistic,https://api.wanikani.com/v2/review_statistics/364997525,2025-01-25T11:21:21.886266Z,2024-06-08T15:03:09.005770Z,9022,vocabulary,11,0,11,11,11,1,6,5,96,False
364997529,review_statistic,https://api.wanikani.com/v2/review_statistics/364997529,2025-04-02T08:00:47.689242Z,2024-06-08T15:03:10.345674Z,3110,vocabulary,19,1,18,1,19,6,7,5,84,False
364997853,review_statistic,https://api.wanikani.com/v2/review_statistics/364997853,2024-12-18T01:00:00.673494Z,2024-06-08T15:06:41.777245Z,200,radical,16,3,5,4,16,0,16,16,91,False
364997859,review_statistic,https://api.wanikani.com/v2/review_statistics/364997859,2025-04-03T20:43:59.146510Z,2024-06-08T15:06:47.584513Z,3113,vocabulary,16,3,7,4,16,0,16,16,91,False
364997864,review_statistic,https://api.wanikani.com/v2/review_statistics/364997864,2024-12-18T10:02:03.112227Z,2024-06-08T15:06:49.822832Z,7621,vocabulary,13,0,13,13,13,2,7,7,93,False
364997867,review_statistic,https://api.wanikani.com/v2/review_statistics/364997867,2025-03-01T04:02:30.644079Z,2024-06-08T15:06:54.018015Z,763,kanji,17,0,17,17,17,4,7,7,89,False
364997880,review_statistic,https://api.wanikani.com/v2/review_statistics/364997880,2024-12-03T02:59:54.378280Z,2024-06-08T15:07:01.384826Z,2999,vocabulary,8,0,8,8,8,0,8,8,100,False
364998454,review_statistic,https://api.wanikani.com/v2/review_statistics/364998454,2024-12-29T00:44:54.709592Z,2024-06-08T15:13:13.807228Z,219,radical,11,1,6,6,11,0,11,11,96,False
364998471,review_statistic,https://api.wanikani.com/v2/review_statistics/364998471,2024-12-03T03:03:07.659888Z,2024-06-08T15:13:21.139453Z,3097,vocabulary,8,0,8,8,8,0,8,8,100,False
364998475,review_statistic,https://api.wanikani.com/v2/review_statistics/364998475,2024-12-04T05:01:33.484790Z,2024-06-08T15:13:22.986486Z,764,kanji,8,0,8,8,8,0,8,8,100,False
364998484,review_statistic,https://api.wanikani.com/v2/review_statistics/364998484,2024-12-15T02:24:29.760272Z,2024-06-08T15:13:28.433535Z,3024,vocabulary,11,1,7,7,11,0,11,11,96,False
364998491,review_statistic,https://api.wanikani.com/v2/review_statistics/364998491,2024-12-06T03:49:52.155124Z,2024-06-08T15:13:30.694008Z,3159,vocabulary,8,0,8,8,8,0,8,8,100,False
364999057,review_statistic,https://api.wanikani.com/v2/review_statistics/364999057,2024-12-04T02:08:09.954573Z,2024-06-08T15:19:13.028793Z,240,radical,8,0,8,8,8,0,8,8,100,False
364999073,review_statistic,https://api.wanikani.com/v2/review_statistics/364999073,2024-12-04T04:53:44.857407Z,2024-06-08T15:19:23.378399Z,3166,vocabulary,8,0,8,8,8,0,8,8,100,False
364999079,review_statistic,https://api.wanikani.com/v2/review_statistics/364999079,2024-12-06T03:49:17.563045Z,2024-06-08T15:19:27.687034Z,3171,vocabulary,10,0,10,10,10,1,9,9,95,False
364999088,review_statistic,https://api.wanikani.com/v2/review_statistics/364999088,2024-12-15T02:24:26.839790Z,2024-06-08T15:19:32.302470Z,3168,vocabulary,12,2,7,7,12,1,7,7,89,False
364999111,review_statistic,https://api.wanikani.com/v2/review_statistics/364999111,2024-12-06T03:12:12.522010Z,2024-06-08T15:19:43.749218Z,3167,vocabulary,10,0,10,10,10,2,9,9,91,False
365062978,review_statistic,https://api.wanikani.com/v2/review_statistics/365062978,2024-12-05T05:54:07.331895Z,2024-06-09T03:21:17.707932Z,3173,vocabulary,8,0,8,8,8,0,8,8,100,False
365062980,review_statistic,https://api.wanikani.com/v2/review_statistics/365062980,2025-01-27T05:16:06.942910Z,2024-06-09T03:21:19.442480Z,275,radical,11,1,6,5,11,0,11,11,96,False
365062985,review_statistic,https://api.wanikani.com/v2/review_statistics/365062985,2025-03-18T20:07:09.553284Z,2024-06-09T03:21:23.849101Z,3172,vocabulary,24,6,6,3,24,1,24,24,87,False
365062988,review_statistic,https://api.wanikani.com/v2/review_statistics/365062988,2025-03-12T20:11:14.032216Z,2024-06-09T03:21:29.951462Z,3175,vocabulary,13,2,6,3,13,0,13,13,93,False
365062990,review_statistic,https://api.wanikani.com/v2/review_statistics/365062990,2024-12-13T11:09:42.049985Z,2024-06-09T03:21:32.180286Z,766,kanji,10,0,10,10,10,1,7,7,95,False
365063088,review_statistic,https://api.wanikani.com/v2/review_statistics/365063088,2024-12-04T02:11:34.843502Z,2024-06-09T03:23:16.452412Z,767,kanji,8,0,8,8,8,0,8,8,100,False
365063094,review_statistic,https://api.wanikani.com/v2/review_statistics/365063094,2025-01-25T14:40:09.978100Z,2024-06-09T03:23:21.580960Z,3176,vocabulary,11,1,6,5,11,0,11,11,96,False
365063099,review_statistic,https://api.wanikani.com/v2/review_statistics/365063099,2024-12-04T02:11:38.539364Z,2024-06-09T03:23:26.207235Z,3185,vocabulary,8,0,8,8,8,0,8,8,100,False
365063146,review_statistic,https://api.wanikani.com/v2/review_statistics/365063146,2025-03-29T04:56:32.364507Z,2024-06-09T03:24:18.007424Z,3186,vocabulary,8,0,8,8,8,0,8,8,100,False
365063152,review_statistic,https://api.wanikani.com/v2/review_statistics/365063152,2025-02-18T11:23:54.362010Z,2024-06-09T03:24:22.212702Z,3181,vocabulary,18,0,18,18,18,4,7,7,90,False
365063430,review_statistic,https://api.wanikani.com/v2/review_statistics/365063430,2024-12-04T02:12:48.446304Z,2024-06-09T03:29:17.530106Z,439,radical,8,0,8,8,8,0,8,8,100,False
365063436,review_statistic,https://api.wanikani.com/v2/review_statistics/365063436,2025-03-20T21:34:43.305321Z,2024-06-09T03:29:24.109529Z,769,kanji,15,4,8,4,15,0,15,15,88,False
365063440,review_statistic,https://api.wanikani.com/v2/review_statistics/365063440,2024-12-04T02:07:50.390534Z,2024-06-09T03:29:28.366067Z,8774,radical,8,0,8,8,8,0,8,8,100,False
365063445,review_statistic,https://api.wanikani.com/v2/review_statistics/365063445,2024-12-08T06:21:31.287379Z,2024-06-09T03:29:31.215221Z,768,kanji,8,0,8,8,8,0,8,8,100,False
365063451,review_statistic,https://api.wanikani.com/v2/review_statistics/365063451,2024-12-14T10:44:31.586920Z,2024-06-09T03:29:37.024801Z,770,kanji,9,1,9,9,9,0,9,9,95,False
365065708,review_statistic,https://api.wanikani.com/v2/review_statistics/365065708,2025-02-10T03:54:48.237662Z,2024-06-09T04:05:46.683265Z,913,kanji,17,2,8,8,17,3,8,8,87,False
365065710,review_statistic,https://api.wanikani.com/v2/review_statistics/365065710,2024-12-13T11:09:19.773088Z,2024-06-09T04:05:47.924552Z,774,kanji,11,0,11,11,11,2,9,9,92,False
365195010,review_statistic,https://api.wanikani.com/v2/review_statistics/365195010,2025-02-24T21:43:05.454783Z,2024-06-10T02:42:12.414467Z,3174,vocabulary,8,0,8,8,8,0,8,8,100,False
365195031,review_statistic,https://api.wanikani.com/v2/review_statistics/365195031,2025-03-31T05:37:53.505618Z,2024-06-10T02:42:25.524962Z,3188,vocabulary,18,3,7,3,18,2,11,7,88,False
365195033,review_statistic,https://api.wanikani.com/v2/review_statistics/365195033,2024-12-19T01:21:09.342621Z,2024-06-10T02:42:27.749438Z,3183,vocabulary,18,0,18,18,18,4,7,4,90,False
365195042,review_statistic,https://api.wanikani.com/v2/review_statistics/365195042,2025-02-17T06:18:21.949488Z,2024-06-10T02:42:33.159742Z,3169,vocabulary,15,2,7,7,15,1,9,6,91,False
365195050,review_statistic,https://api.wanikani.com/v2/review_statistics/365195050,2025-02-09T13:31:20.445602Z,2024-06-10T02:42:36.407327Z,3184,vocabulary,15,2,5,5,15,1,15,15,91,False
365218266,review_statistic,https://api.wanikani.com/v2/review_statistics/365218266,2024-12-14T10:41:21.431914Z,2024-06-10T06:38:15.144002Z,3150,vocabulary,8,0,8,8,8,0,8,8,100,False
365218272,review_statistic,https://api.wanikani.com/v2/review_statistics/365218272,2024-12-04T02:10:54.289570Z,2024-06-10T06:38:17.228235Z,3426,vocabulary,8,0,8,8,8,0,8,8,100,False
365218283,review_statistic,https://api.wanikani.com/v2/review_statistics/365218283,2024-12-27T02:57:46.666795Z,2024-06-10T06:38:23.264991Z,3484,vocabulary,30,7,10,10,30,6,9,5,82,False
365218306,review_statistic,https://api.wanikani.com/v2/review_statistics/365218306,2024-12-06T02:42:03.481431Z,2024-06-10T06:38:36.016090Z,3480,vocabulary,8,0,8,8,8,0,8,8,100,False
365218315,review_statistic,https://api.wanikani.com/v2/review_statistics/365218315,2025-02-28T23:25:13.200990Z,2024-06-10T06:38:38.839706Z,3481,vocabulary,18,3,8,7,18,1,17,17,90,False
365847711,review_statistic,https://api.wanikani.com/v2/review_statistics/365847711,2024-12-14T10:41:04.444358Z,2024-06-14T13:35:16.945714Z,3192,vocabulary,8,0,8,8,8,0,8,8,100,False
365847727,review_statistic,https://api.wanikani.com/v2/review_statistics/365847727,2025-03-12T21:32:51.197339Z,2024-06-14T13:35:20.211735Z,243,radical,8,0,8,8,8,0,8,8,100,False
365847783,review_statistic,https://api.wanikani.com/v2/review_statistics/365847783,2024-12-15T02:16:18.613491Z,2024-06-14T13:35:48.367214Z,3195,vocabulary,8,0,8,8,8,0,8,8,100,False
365847846,review_statistic,https://api.wanikani.com/v2/review_statistics/365847846,2025-03-10T21:57:02.998398Z,2024-06-14T13:36:27.104105Z,9051,kanji,20,1,16,16,20,6,6,6,85,False
365847886,review_statistic,https://api.wanikani.com/v2/review_statistics/365847886,2025-03-22T23:56:02.677425Z,2024-06-14T13:36:42.176178Z,3197,vocabulary,21,5,6,6,21,4,10,5,82,False
365927778,review_statistic,https://api.wanikani.com/v2/review_statistics/365927778,2024-12-15T02:24:39.224761Z,2024-06-15T03:49:07.491261Z,3182,vocabulary,8,0,8,8,8,0,8,8,100,False
365927782,review_statistic,https://api.wanikani.com/v2/review_statistics/365927782,2025-03-01T07:01:04.086539Z,2024-06-15T03:49:08.819686Z,741,kanji,15,1,9,6,15,3,7,6,88,False
365927811,review_statistic,https://api.wanikani.com/v2/review_statistics/365927811,2024-12-14T13:15:24.353068Z,2024-06-15T03:49:24.274213Z,3204,vocabulary,8,0,8,8,8,0,8,8,100,False
365927813,review_statistic,https://api.wanikani.com/v2/review_statistics/365927813,2025-02-23T20:22:10.155107Z,2024-06-15T03:49:24.840094Z,742,kanji,18,2,9,9,18,5,8,7,84,False
365927814,review_statistic,https://api.wanikani.com/v2/review_statistics/365927814,2025-03-31T05:50:02.850311Z,2024-06-15T03:49:25.600926Z,3196,vocabulary,21,4,8,5,21,2,10,3,88,False
365927933,review_statistic,https://api.wanikani.com/v2/review_statistics/365927933,2025-03-23T02:21:45.436257Z,2024-06-15T03:50:30.342138Z,743,kanji,17,0,17,17,17,4,5,4,89,False
365927955,review_statistic,https://api.wanikani.com/v2/review_statistics/365927955,2025-03-01T01:53:35.496573Z,2024-06-15T03:50:44.849359Z,3206,vocabulary,25,2,11,7,25,5,6,6,88,False
365927980,review_statistic,https://api.wanikani.com/v2/review_statistics/365927980,2025-02-15T01:03:41.969077Z,2024-06-15T03:50:58.697059Z,3208,vocabulary,10,0,10,10,10,2,9,9,91,False
365927986,review_statistic,https://api.wanikani.com/v2/review_statistics/365927986,2025-03-29T23:08:55.094686Z,2024-06-15T03:51:00.360897Z,3209,vocabulary,16,3,7,3,16,1,16,16,89,False
365928002,review_statistic,https://api.wanikani.com/v2/review_statistics/365928002,2025-01-31T09:19:55.524626Z,2024-06-15T03:51:03.939274Z,3205,vocabulary,11,0,11,11,11,2,6,5,92,False
365928110,review_statistic,https://api.wanikani.com/v2/review_statistics/365928110,2024-12-22T01:45:19.139377Z,2024-06-15T03:52:16.599064Z,3211,vocabulary,11,0,11,11,11,1,7,7,96,False
365928126,review_statistic,https://api.wanikani.com/v2/review_statistics/365928126,2025-01-28T09:28:21.452323Z,2024-06-15T03:52:33.545954Z,748,kanji,11,0,11,11,11,2,8,3,92,False
365928128,review_statistic,https://api.wanikani.com/v2/review_statistics/365928128,2025-03-11T23:37:14.730828Z,2024-06-15T03:52:34.514132Z,3212,vocabulary,16,0,16,16,16,3,5,3,91,False
365928130,review_statistic,https://api.wanikani.com/v2/review_statistics/365928130,2025-03-04T20:51:37.896171Z,2024-06-15T03:52:37.957992Z,3214,vocabulary,17,1,17,17,17,3,7,7,89,False
365928135,review_statistic,https://api.wanikani.com/v2/review_statistics/365928135,2024-12-14T10:42:47.864297Z,2024-06-15T03:52:40.423928Z,3210,vocabulary,8,0,8,8,8,0,8,8,100,False
365941887,review_statistic,https://api.wanikani.com/v2/review_statistics/365941887,2025-02-27T17:21:16.117360Z,2024-06-15T06:48:34.248303Z,3219,vocabulary,8,0,8,8,8,0,8,8,100,False
365941900,review_statistic,https://api.wanikani.com/v2/review_statistics/365941900,2025-02-05T03:08:38.906228Z,2024-06-15T06:48:45.522183Z,754,kanji,12,2,7,5,12,1,12,12,89,False
365941940,review_statistic,https://api.wanikani.com/v2/review_statistics/365941940,2024-12-14T10:47:07.837015Z,2024-06-15T06:49:12.114184Z,3485,vocabulary,8,0,8,8,8,0,8,8,100,False
365941949,review_statistic,https://api.wanikani.com/v2/review_statistics/365941949,2025-03-05T10:20:48.642850Z,2024-06-15T06:49:16.801759Z,3486,vocabulary,20,0,20,20,20,7,7,5,85,False
365941954,review_statistic,https://api.wanikani.com/v2/review_statistics/365941954,2024-12-14T10:42:15.926672Z,2024-06-15T06:49:19.164744Z,3218,vocabulary,8,0,8,8,8,0,8,8,100,False
366041068,review_statistic,https://api.wanikani.com/v2/review_statistics/366041068,2024-12-14T10:42:02.511111Z,2024-06-16T00:59:28.519088Z,757,kanji,8,0,8,8,8,0,8,8,100,False
366041072,review_statistic,https://api.wanikani.com/v2/review_statistics/366041072,2024-12-29T03:29:34.034543Z,2024-06-16T00:59:30.358333Z,3488,vocabulary,21,3,8,4,21,2,12,12,89,False
366041090,review_statistic,https://api.wanikani.com/v2/review_statistics/366041090,2025-02-23T20:19:01.856401Z,2024-06-16T00:59:42.716138Z,3487,vocabulary,14,0,14,14,14,3,8,5,90,False
366041094,review_statistic,https://api.wanikani.com/v2/review_statistics/366041094,2025-03-01T04:02:22.686270Z,2024-06-16T00:59:46.018283Z,3491,vocabulary,16,1,9,7,16,2,8,8,91,False
366041107,review_statistic,https://api.wanikani.com/v2/review_statistics/366041107,2025-03-20T20:21:27.845462Z,2024-06-16T00:59:54.894684Z,3492,vocabulary,33,9,7,6,33,1,33,33,87,False
366041374,review_statistic,https://api.wanikani.com/v2/review_statistics/366041374,2025-02-25T21:37:56.498029Z,2024-06-16T01:03:40.693540Z,759,kanji,15,2,7,3,15,2,14,14,88,False
366041377,review_statistic,https://api.wanikani.com/v2/review_statistics/366041377,2025-03-15T03:43:05.720399Z,2024-06-16T01:03:42.555360Z,3495,vocabulary,19,0,19,19,19,6,6,2,86,False
366041387,review_statistic,https://api.wanikani.com/v2/review_statistics/366041387,2024-12-14T10:44:25.192638Z,2024-06-16T01:03:54.002893Z,3506,vocabulary,8,0,8,8,8,0,8,8,100,False
366041406,review_statistic,https://api.wanikani.com/v2/review_statistics/366041406,2024-12-14T10:42:30.042570Z,2024-06-16T01:04:17.630917Z,3493,vocabulary,8,0,8,8,8,0,8,8,100,False
366041412,review_statistic,https://api.wanikani.com/v2/review_statistics/366041412,2024-12-17T00:17:42.010486Z,2024-06-16T01:04:26.721655Z,3494,vocabulary,12,0,12,12,12,2,8,8,92,False
366041496,review_statistic,https://api.wanikani.com/v2/review_statistics/366041496,2025-01-28T09:32:34.667536Z,2024-06-16T01:06:25.567041Z,760,kanji,11,1,11,11,11,1,8,3,92,False
366041500,review_statistic,https://api.wanikani.com/v2/review_statistics/366041500,2025-02-22T11:11:26.697351Z,2024-06-16T01:06:28.931084Z,3707,vocabulary,16,0,16,16,16,6,8,5,84,False
366041503,review_statistic,https://api.wanikani.com/v2/review_statistics/366041503,2024-12-15T02:18:40.778843Z,2024-06-16T01:06:34.845356Z,4129,vocabulary,8,0,8,8,8,0,8,8,100,False
366041510,review_statistic,https://api.wanikani.com/v2/review_statistics/366041510,2025-01-05T10:36:48.835329Z,2024-06-16T01:06:39.046411Z,3924,vocabulary,14,0,14,14,14,2,7,7,93,False
366041514,review_statistic,https://api.wanikani.com/v2/review_statistics/366041514,2025-03-01T04:02:57.532546Z,2024-06-16T01:06:45.613488Z,4375,vocabulary,14,2,6,6,14,0,14,14,93,False
366329675,review_statistic,https://api.wanikani.com/v2/review_statistics/366329675,2024-12-15T02:16:08.243987Z,2024-06-18T01:30:58.811517Z,3170,vocabulary,8,0,8,8,8,0,8,8,100,False
366329688,review_statistic,https://api.wanikani.com/v2/review_statistics/366329688,2024-12-14T10:43:39.116016Z,2024-06-18T01:31:11.096612Z,3187,vocabulary,8,0,8,8,8,0,8,8,100,False
